"","UMAP_1","UMAP_2"
"human1_lib3.final_cell_0426",0.991833329511646,3.83496806303733
"human1_lib3.final_cell_0428",2.69076371224022,16.2746121613192
"human1_lib3.final_cell_0429",-18.570140361475,7.14073202292197
"human1_lib3.final_cell_0430",1.01189529926873,3.87695929686301
"human1_lib3.final_cell_0431",-17.4309916493168,7.2071630684542
"human1_lib3.final_cell_0432",1.39173793823815,-8.93065765221841
"human1_lib3.final_cell_0433",1.59169697792626,-10.3441860946012
"human1_lib3.final_cell_0434",1.32979047329522,-8.23455646355874
"human1_lib3.final_cell_0435",0.496241987062457,-10.1015408309293
"human1_lib3.final_cell_0436",0.843937158895496,3.89627334753745
"human1_lib3.final_cell_0437",-1.16242063014412,-9.37251499017007
"human1_lib3.final_cell_0438",3.10618805916405,16.5171553818392
"human1_lib3.final_cell_0439",5.42456245453453,14.4310776917147
"human1_lib3.final_cell_0440",1.72057020695305,-10.6482556136442
"human1_lib3.final_cell_0441",0.00349053771591509,-10.3454897673917
"human1_lib3.final_cell_0442",-6.67331743209266,-1.82201793511636
"human1_lib3.final_cell_0443",0.352243632389072,-10.0750811370207
"human1_lib3.final_cell_0444",-14.8872618672123,3.92231628576987
"human1_lib3.final_cell_0445",2.24964761765099,15.1683814255404
"human1_lib3.final_cell_0446",1.19398546249962,-8.44057681878335
"human1_lib3.final_cell_0448",2.35535740883446,15.5676953522372
"human1_lib3.final_cell_0449",-18.2861704823246,6.99170515219443
"human1_lib3.final_cell_0451",-6.6982831951847,-2.00958826859719
"human1_lib3.final_cell_0452",0.956169605566028,-7.58880641778237
"human1_lib3.final_cell_0453",1.31042063267327,-10.1362793715788
"human1_lib3.final_cell_0454",-15.5632586476078,3.70124051253074
"human1_lib3.final_cell_0455",0.428444207025531,-10.7584078582121
"human1_lib3.final_cell_0456",0.0976567569503816,-11.2267439635587
"human1_lib3.final_cell_0458",1.03494453461266,-10.3683769973112
"human1_lib3.final_cell_0459",1.08887946636772,3.91165277640098
"human1_lib3.final_cell_0460",0.38213348419762,4.31655165831321
"human1_lib3.final_cell_0461",10.9430727961788,-8.20703723748452
"human1_lib3.final_cell_0462",1.45407712490654,-9.11828925927407
"human1_lib3.final_cell_0464",-0.194365724610325,-9.23233249505288
"human1_lib3.final_cell_0465",-0.641704499410626,4.68465921560996
"human1_lib3.final_cell_0466",1.63248431713677,-7.99182250817544
"human1_lib3.final_cell_0467",1.66838204891777,-7.19294956048257
"human1_lib3.final_cell_0468",-6.3415789601078,-2.46975543816812
"human1_lib3.final_cell_0470",1.68011128933525,-7.26817109902627
"human1_lib3.final_cell_0471",1.08719646961785,4.49760505835288
"human1_lib3.final_cell_0472",1.04108607800103,-11.2157109053922
"human1_lib3.final_cell_0473",1.42963135273552,3.89694997946494
"human1_lib3.final_cell_0474",3.64021158249474,16.6853148667025
"human1_lib3.final_cell_0475",1.90170049698449,4.55816456953757
"human1_lib3.final_cell_0476",1.96194338829613,-7.35230615456826
"human1_lib3.final_cell_0477",1.3560540679226,-7.49556186517007
"human1_lib3.final_cell_0478",-6.38923835723304,-2.07898929436929
"human1_lib3.final_cell_0479",0.883253932310108,-11.0354731353117
"human1_lib3.final_cell_0480",0.968721747709278,-10.6646912368131
"human1_lib3.final_cell_0481",11.1283125880489,-8.17221286614663
"human1_lib3.final_cell_0482",10.3955616954098,-8.75456645806558
"human1_lib3.final_cell_0483",10.6328091624508,-8.31329562981851
"human1_lib3.final_cell_0484",-14.8290963169804,4.04192635695212
"human1_lib3.final_cell_0485",0.674336314512256,-10.5620529921842
"human1_lib3.final_cell_0486",0.6756049993763,-9.95573451836831
"human1_lib3.final_cell_0487",0.785074591947559,3.968418571155
"human1_lib3.final_cell_0488",0.248615473819736,-11.7228663237882
"human1_lib3.final_cell_0489",-1.28248727290535,4.69114133993857
"human1_lib3.final_cell_0490",1.03033292324639,4.54211947600119
"human1_lib3.final_cell_0491",0.834897280050281,-10.6079762252165
"human1_lib3.final_cell_0492",0.930930137945178,-9.60291889031655
"human1_lib3.final_cell_0493",1.19179487259484,-9.42452075799233
"human1_lib3.final_cell_0494",0.0496611449251207,4.88228389899009
"human1_lib3.final_cell_0495",0.341663122488025,-7.82664611657388
"human1_lib3.final_cell_0496",1.97601628334618,-7.58146407922036
"human1_lib3.final_cell_0497",-14.9225220677128,3.95920035521262
"human1_lib3.final_cell_0498",-1.18818163840675,5.27384731451743
"human1_lib3.final_cell_0499",-18.8874602314701,6.83431932608359
"human1_lib3.final_cell_0500",-6.50937271087074,-1.87739732583291
"human1_lib3.final_cell_0501",0.0200631472597154,-10.706167486508
"human1_lib3.final_cell_0502",1.50068688423729,-10.7081463607145
"human1_lib3.final_cell_0503",-15.0005173680057,4.13202855269187
"human1_lib3.final_cell_0504",-0.361050188230511,-10.3092749389005
"human1_lib3.final_cell_0505",0.779795408559802,3.98888466040366
"human1_lib3.final_cell_0506",10.5923924449215,-8.2125056060148
"human1_lib3.final_cell_0507",1.36278367073632,-10.7598068984342
"human1_lib3.final_cell_0509",0.353251517129901,-10.23841216882
"human1_lib3.final_cell_0510",-17.5121932026615,7.40713760534995
"human1_lib3.final_cell_0511",-17.5403475758305,7.32415458838218
"human1_lib3.final_cell_0512",0.944594264341358,-10.3552248748136
"human1_lib3.final_cell_0513",-1.25153624980354,-9.71141746361978
"human1_lib3.final_cell_0514",2.47597336800194,4.69653293768638
"human1_lib3.final_cell_0515",-0.501134693311688,-10.4262154372526
"human1_lib3.final_cell_0517",0.0858482274541887,-10.6258919509245
"human1_lib3.final_cell_0518",-2.01589846579933,5.6956450668978
"human1_lib3.final_cell_0519",-18.1257662770023,7.21994373480552
"human1_lib3.final_cell_0520",0.626010477853778,3.61082765738242
"human1_lib3.final_cell_0521",-0.559486746477124,-9.83031490166909
"human1_lib3.final_cell_0522",0.187658846689227,-9.75385406335122
"human1_lib3.final_cell_0523",-17.4984469410648,7.19827053229087
"human1_lib3.final_cell_0524",10.634132862402,-8.43465450127847
"human1_lib3.final_cell_0525",0.667824805093769,-11.2410671981168
"human1_lib3.final_cell_0526",-1.10636126963997,-9.82703998406655
"human1_lib3.final_cell_0527",0.497142374826435,-11.1828530104948
"human1_lib3.final_cell_0528",1.91480708153344,-7.35501649697549
"human1_lib3.final_cell_0529",-0.648766576932904,4.28582212607138
"human1_lib3.final_cell_0531",1.26822590859032,-11.197227743466
"human1_lib3.final_cell_0533",-18.7403559681644,7.07234451452964
"human1_lib3.final_cell_0534",-15.2956252094974,4.0754103390383
"human1_lib3.final_cell_0535",-0.270288571404454,4.79779884497397
"human1_lib3.final_cell_0536",-15.2891755100956,4.04887172857993
"human1_lib3.final_cell_0537",9.97618627579308,-9.42980697472817
"human1_lib3.final_cell_0538",0.0311827066669496,-11.0646517546964
"human1_lib3.final_cell_0540",10.7292408946285,-8.40723922570474
"human1_lib3.final_cell_0542",-1.36159884898567,-9.60972621758706
"human1_lib3.final_cell_0543",-0.401045202898022,-10.9179241927458
"human1_lib3.final_cell_0544",-17.5679564472904,6.68825075308555
"human1_lib3.final_cell_0545",-0.565936028646466,-10.1103661330534
"human1_lib3.final_cell_0546",4.88602018387413,1.94613060633414
"human1_lib3.final_cell_0548",-15.424762248682,3.71700308005088
"human1_lib3.final_cell_0549",0.213481337142948,-11.1334221633268
"human1_lib3.final_cell_0550",-0.404200106548306,-9.65545776208169
"human1_lib3.final_cell_0551",-0.481841474460599,-10.0629589827848
"human1_lib3.final_cell_0552",-19.0559248921146,6.94623682181113
"human1_lib3.final_cell_0553",1.14470624954796,-7.17425754388101
"human1_lib3.final_cell_0554",0.796296537233356,-9.74724605401284
"human1_lib3.final_cell_0555",2.36369919808007,15.7643201080965
"human1_lib3.final_cell_0556",1.89316070110894,-7.25836780389077
"human1_lib3.final_cell_0557",-1.75522005526924,-9.76741149743325
"human1_lib3.final_cell_0558",-15.1596446034183,4.16216942946189
"human1_lib3.final_cell_0559",0.280997246814731,-11.3139117034269
"human1_lib3.final_cell_0561",1.10407626659966,-7.30928924401529
"human1_lib3.final_cell_0562",10.1257948878536,-9.47060706933267
"human1_lib3.final_cell_0563",1.23575496704674,-9.53339603265054
"human1_lib3.final_cell_0564",-0.456653505252835,-10.7691548140836
"human1_lib3.final_cell_0565",-0.355871826099392,-10.4157240660978
"human1_lib3.final_cell_0566",1.29671728642083,-7.38174465020425
"human1_lib3.final_cell_0567",-15.5056834217777,3.88307068030112
"human1_lib3.final_cell_0568",1.21461951763726,4.61533758322471
"human1_lib3.final_cell_0569",-18.2970480915775,7.11865875403159
"human1_lib3.final_cell_0570",-0.0789273527135817,-9.95029189904458
"human1_lib3.final_cell_0571",9.58213090927697,-9.45159652550942
"human1_lib3.final_cell_0572",-6.16255569426918,-1.87869408448464
"human1_lib3.final_cell_0573",-0.0629324351122347,-10.2555916579557
"human1_lib3.final_cell_0574",-14.9946379658451,4.14911696593039
"human1_lib3.final_cell_0575",-17.9426951405277,7.31849834601157
"human1_lib3.final_cell_0576",-0.195454895185467,4.96180269400351
"human1_lib3.final_cell_0577",1.08687460453606,-9.55294730981118
"human1_lib3.final_cell_0578",5.13433885605431,14.0677411286043
"human1_lib3.final_cell_0579",-0.027539673881766,-10.4869978698087
"human1_lib3.final_cell_0580",-0.565617113994595,-9.95577171166665
"human1_lib3.final_cell_0581",0.884355426145557,-9.90317275841958
"human1_lib3.final_cell_0582",-15.4510369297733,3.62966272513144
"human1_lib3.final_cell_0583",-0.778090595888135,-9.57326152642495
"human1_lib3.final_cell_0585",3.95878171951866,5.06837389151328
"human1_lib3.final_cell_0586",6.91741848023033,5.18000003973716
"human1_lib3.final_cell_0587",2.25505471260643,4.52642104307883
"human1_lib3.final_cell_0588",-0.533315926479336,-9.49187591393716
"human1_lib3.final_cell_0589",-17.1439414021244,7.36574861685508
"human1_lib3.final_cell_0590",-17.3433413502445,7.27122184912436
"human1_lib3.final_cell_0591",-15.4935011860599,3.62148949782126
"human1_lib3.final_cell_0592",9.6551194194088,-9.46921851952798
"human1_lib3.final_cell_0593",-0.642260670351025,-9.73049857934243
"human1_lib3.final_cell_0595",-15.0014662739506,4.00599524657004
"human1_lib3.final_cell_0596",-0.399067490982052,-10.8844330581022
"human1_lib3.final_cell_0598",5.17040824921227,14.0981442658114
"human1_lib3.final_cell_0599",0.515075803113941,4.64165517966025
"human1_lib3.final_cell_0602",-18.9805903431644,6.88699600378745
"human1_lib3.final_cell_0603",4.11994361908531,16.9461390701937
"human1_lib3.final_cell_0604",-17.2763228413334,7.39572212378257
"human1_lib3.final_cell_0605",-0.421020447896954,4.40327474753135
"human1_lib3.final_cell_0606",10.9635396006832,-8.24329021294839
"human1_lib3.final_cell_0607",0.534809530092243,-10.1146109374357
"human1_lib3.final_cell_0608",-0.525746583627698,-10.1614105971647
"human1_lib3.final_cell_0609",-1.057896077322,-9.81912257989175
"human1_lib3.final_cell_0610",5.50740337402916,14.6620909897494
"human1_lib3.final_cell_0611",-15.2609658238163,4.13132378737204
"human1_lib3.final_cell_0612",0.527493119550708,-10.1721842559171
"human1_lib3.final_cell_0613",5.10351181061364,1.71563896815055
"human1_lib3.final_cell_0614",10.6738915446529,-9.04415729363687
"human1_lib3.final_cell_0615",-17.5868964192142,7.27950498739951
"human1_lib3.final_cell_0616",-1.38859152762794,5.19779607931846
"human1_lib3.final_cell_0617",-0.206307306574818,-10.5874197753263
"human1_lib3.final_cell_0618",-18.9425539967289,6.8474914757418
"human1_lib3.final_cell_0619",-0.736787676500317,-9.64776923974282
"human1_lib3.final_cell_0620",1.6004821065197,-7.22949865182168
"human1_lib3.final_cell_0621",-18.3047270771732,7.2662803856539
"human1_lib3.final_cell_0622",10.2135071757565,-9.27448680718667
"human1_lib3.final_cell_0625",-17.9316611286869,7.26257488409751
"human1_lib3.final_cell_0626",-0.256494685696599,-9.53217437585122
"human1_lib3.final_cell_0627",-18.2707324024906,7.08438703696006
"human1_lib3.final_cell_0629",-0.245492666648862,-10.2608893187834
"human1_lib3.final_cell_0630",10.4939017298946,-9.05898883660562
"human1_lib3.final_cell_0631",-15.3363623615971,4.05906531492942
"human1_lib3.final_cell_0632",-15.1269764897099,4.05970403830283
"human1_lib3.final_cell_0633",-1.87223124472999,-9.54482963402993
"human1_lib3.final_cell_0634",-0.856279670881268,-9.64900901635415
"human1_lib3.final_cell_0635",-15.1207098957767,4.1355135170626
"human1_lib3.final_cell_0636",0.65052366287804,5.0882551399874
"human1_lib3.final_cell_0637",-15.0534234043827,4.01007601896994
"human1_lib3.final_cell_0638",-15.3769383427372,3.99760529677146
"human1_lib3.final_cell_0639",-0.436156391786572,-9.85169723351724
"human1_lib3.final_cell_0640",-15.0875544544926,4.14976784865134
"human1_lib3.final_cell_0641",-13.6801104542484,1.78539952913993
"human1_lib3.final_cell_0642",-0.00672781436347639,-9.89556053002603
"human1_lib3.final_cell_0643",-1.05051588981056,-9.847015646298
"human1_lib3.final_cell_0644",0.321678906990055,-11.2424137862516
"human1_lib3.final_cell_0645",0.0842679295072588,-10.1275160582853
"human1_lib3.final_cell_0646",-0.726708233045575,-9.75678947289712
"human1_lib3.final_cell_0647",-0.148877635287282,-9.95750453789956
"human1_lib3.final_cell_0648",-0.708942711042401,-9.11745479424722
"human1_lib3.final_cell_0649",-19.0067019459476,7.00165102164023
"human1_lib3.final_cell_0650",5.16237688095665,14.1092126099276
"human1_lib3.final_cell_0651",-0.344372361587521,-10.6520474227262
"human1_lib3.final_cell_0652",-0.442514121221539,-9.90966441949136
"human1_lib3.final_cell_0653",-1.40278887717628,-9.6094200881315
"human1_lib3.final_cell_0654",0.199796378923419,-10.861214903195
"human1_lib3.final_cell_0655",1.38906061680413,5.11676094214194
"human1_lib3.final_cell_0656",-15.4065194126835,4.06778976599448
"human1_lib3.final_cell_0657",-15.0041890141239,4.13719341437095
"human1_lib3.final_cell_0658",0.0257604274282488,-10.8295061858488
"human1_lib3.final_cell_0659",-1.42036664454841,-9.85304668267495
"human1_lib3.final_cell_0660",1.7138204577694,4.9231841293978
"human1_lib3.final_cell_0661",5.62792444260216,14.7049224106478
"human1_lib3.final_cell_0662",-15.3129677769413,4.05127975622886
"human1_lib3.final_cell_0663",-0.729283034490582,-9.91098525841958
"human1_lib3.final_cell_0664",-18.9491591450443,6.98007747809165
"human1_lib3.final_cell_0665",10.5078892710934,-9.52126148064858
"human1_lib3.final_cell_0666",-1.50459122626686,-9.75972678979165
"human1_lib3.final_cell_0667",1.20308661491967,-7.60718658288247
"human1_lib3.final_cell_0668",1.93125796349144,4.57429382483237
"human1_lib3.final_cell_0669",-1.40755927531624,-10.206013944943
"human1_lib3.final_cell_0670",-1.4097990986576,-9.7588637145353
"human1_lib3.final_cell_0671",-17.114854335474,7.2798359123873
"human1_lib3.final_cell_0672",-1.05658334462547,-9.70443084557778
"human1_lib3.final_cell_0673",-18.4423861500492,7.22149011770957
"human1_lib3.final_cell_0674",-0.425832539485928,5.51301548163169
"human1_lib3.final_cell_0675",-15.0348048207035,4.30711600462668
"human1_lib3.final_cell_0676",-17.0344882008305,7.08637640158408
"human1_lib3.final_cell_0677",0.18027699024773,5.28775427023642
"human1_lib3.final_cell_0678",0.335181415391925,5.01687357107871
"human1_lib3.final_cell_0679",2.64156675369835,16.1916539398836
"human1_lib3.final_cell_0680",-15.1305041310062,4.24354478995078
"human1_lib3.final_cell_0681",-17.4551596638432,7.12590429465049
"human1_lib3.final_cell_0682",-0.0241380330791441,-8.37048175652749
"human1_lib3.final_cell_0683",-5.70445156066322,-2.44246723969705
"human1_lib3.final_cell_0685",-16.1321539875736,0.966093215148381
"human1_lib3.final_cell_0686",0.276401460481647,4.21709820906394
"human1_lib3.final_cell_0687",-16.2063441273441,0.832567292253903
"human1_lib3.final_cell_0688",0.762201786352161,-10.3726647170377
"human1_lib3.final_cell_0689",-0.977317452119824,-8.68377235253579
"human1_lib3.final_cell_0691",-15.986867427515,0.744818183581761
"human1_lib3.final_cell_0693",-15.1095662113895,4.00053879896872
"human1_lib3.final_cell_0694",-17.6653380390873,7.22920820395224
"human1_lib3.final_cell_0695",-5.78268480269813,-2.29986646493203
"human1_lib3.final_cell_0696",-0.804140388654706,-9.72361686547525
"human1_lib3.final_cell_0697",-14.9181876179447,4.05348775068992
"human1_lib3.final_cell_0698",-14.9623579975834,4.16238710562461
"human1_lib3.final_cell_0699",2.33058762581444,4.76430246512168
"human1_lib3.final_cell_0700",-0.488202392744061,-10.515340116818
"human1_lib3.final_cell_0701",-1.43739986388588,-9.73729827721841
"human1_lib3.final_cell_0702",-1.19220793216133,-8.98353030999429
"human1_lib3.final_cell_0703",1.05679082901574,-7.74410751183755
"human1_lib3.final_cell_0704",4.23893642456627,2.80215904394858
"human1_lib3.final_cell_0705",0.726218045068744,-9.78918197472817
"human1_lib3.final_cell_0706",-1.19121038882637,-9.87991264184243
"human1_lib3.final_cell_0707",-0.243496626304623,-11.0044672759367
"human1_lib3.final_cell_0708",1.54070436985588,4.55877134482138
"human1_lib3.final_cell_0709",-1.31849348513984,-9.86313560326821
"human1_lib3.final_cell_0710",-18.363446712183,6.93400261084311
"human1_lib3.final_cell_0711",-17.5422282215824,7.31026670614951
"human1_lib3.final_cell_0713",-0.58114606110954,-9.71442630608804
"human1_lib3.final_cell_0714",-15.031267642664,4.36003801504844
"human1_lib3.final_cell_0715",-1.09112811057472,-9.9131720336271
"human1_lib3.final_cell_0716",-1.73005700080299,-9.93463828881509
"human1_lib3.final_cell_0717",-1.93437814681434,-9.95909431298501
"human1_lib3.final_cell_0718",-1.94930291144752,-9.80794551690347
"human1_lib3.final_cell_0719",-1.13716077773475,-10.1520035537077
"human1_lib3.final_cell_0720",-18.3776888844242,7.13593551794761
"human1_lib3.final_cell_0721",4.28365230591393,2.75928780714744
"human1_lib3.final_cell_0722",2.33509635956383,15.6876923767733
"human1_lib3.final_cell_0723",-16.0365529057255,0.73271872381442
"human1_lib3.final_cell_0724",-0.67039006917381,-10.0481550963712
"human1_lib3.final_cell_0725",-0.8444105383625,-9.95512702782876
"human1_lib3.final_cell_0726",-15.4419865605106,3.85732600371116
"human1_lib3.final_cell_0727",-15.1062684056034,4.18899938742392
"human1_lib3.final_cell_0728",-15.3454213139286,3.99815556685203
"human1_lib3.final_cell_0729",-1.21820211379432,-9.74046638329751
"human1_lib3.final_cell_0730",-1.38466465442085,-9.73803737481362
"human1_lib3.final_cell_0731",1.38064527542687,4.47756096998923
"human1_lib3.final_cell_0732",-1.29789304702186,-9.68114497979409
"human1_lib3.final_cell_0733",0.400850087715152,-8.25618770440347
"human1_lib3.final_cell_0734",-1.68864691226387,-9.62786414941079
"human1_lib3.final_cell_0735",1.39017057449913,4.54406306425803
"human1_lib3.final_cell_0736",-17.9988360401859,7.41546604315513
"human1_lib3.final_cell_0737",-1.54148471324348,-9.71759536584146
"human1_lib3.final_cell_0738",-17.7487177845707,7.13719436804526
"human1_lib3.final_cell_0739",-1.53295433490181,-9.57173469384439
"human1_lib3.final_cell_0740",-15.3563084599247,4.06055638472312
"human2_lib1.final_cell_0001",11.1674075129757,-8.32710197289712
"human2_lib1.final_cell_0002",11.3515419963131,-9.12826755364663
"human2_lib1.final_cell_0003",-3.28711032836342,7.01874181906455
"human2_lib1.final_cell_0004",12.3442006114254,-8.58268573601968
"human2_lib1.final_cell_0005",11.3765501979122,-8.51354339440591
"human2_lib1.final_cell_0006",11.5842881205807,-9.02872684319741
"human2_lib1.final_cell_0007",11.1810355189571,-8.72121742089517
"human2_lib1.final_cell_0008",11.2334170344601,-9.25323703606851
"human2_lib1.final_cell_0009",-16.1048045155277,1.05316937247985
"human2_lib1.final_cell_0010",7.6696023944149,8.22115919272178
"human2_lib1.final_cell_0011",10.1812262538204,-9.12703445275552
"human2_lib1.final_cell_0012",11.6229653361568,-8.87156989892251
"human2_lib1.final_cell_0013",-2.82355093924904,6.72687265555137
"human2_lib1.final_cell_0014",11.0321116450558,-9.2733958037687
"human2_lib1.final_cell_0015",-2.6049439903965,6.17088148276084
"human2_lib1.final_cell_0016",-3.05359101264381,6.5786378113436
"human2_lib1.final_cell_0017",-1.63257014720344,-13.277435568173
"human2_lib1.final_cell_0018",3.57656312019921,15.8022753922152
"human2_lib1.final_cell_0019",-2.41548109023475,6.15160724798911
"human2_lib1.final_cell_0020",-1.52175974814796,5.99723455588096
"human2_lib1.final_cell_0021",8.11620569260216,8.81284782568686
"human2_lib1.final_cell_0022",-2.41882657973671,6.45952293555014
"human2_lib1.final_cell_0023",-2.04988729922676,6.14842340628379
"human2_lib1.final_cell_0024",12.076060772253,-8.95052745660073
"human2_lib1.final_cell_0025",8.30479288132286,8.51424667517417
"human2_lib1.final_cell_0026",-3.53118824927711,7.43055317084067
"human2_lib1.final_cell_0027",11.9794602397213,-8.67678096612222
"human2_lib1.final_cell_0028",3.60333752663231,16.0876233307528
"human2_lib1.final_cell_0029",8.28543710739708,8.7371489731478
"human2_lib1.final_cell_0030",8.28614664108849,8.28692409674399
"human2_lib1.final_cell_0031",-15.7252230641117,2.26931521574729
"human2_lib1.final_cell_0032",4.28986597092247,15.5981633392977
"human2_lib1.final_cell_0033",-2.14019870726967,6.82434913794272
"human2_lib1.final_cell_0034",11.5765528682003,-8.15320232232339
"human2_lib1.final_cell_0035",11.144983768774,-8.08057239373452
"human2_lib1.final_cell_0036",11.4119429591427,-9.14753940423257
"human2_lib1.final_cell_0037",-2.38437557189369,6.96907541434043
"human2_lib1.final_cell_0038",7.42442607910729,7.77259132544272
"human2_lib1.final_cell_0039",-3.63953423468971,7.14024469534629
"human2_lib1.final_cell_0040",5.27252101929283,1.53947046677344
"human2_lib1.final_cell_0041",-2.01579630343818,6.95575496832602
"human2_lib1.final_cell_0042",11.7477240565548,-9.08344581444985
"human2_lib1.final_cell_0043",7.26144075424767,7.28897926489585
"human2_lib1.final_cell_0044",12.1840949061642,-8.84614875634439
"human2_lib1.final_cell_0045",-1.64942061870002,6.46919700781577
"human2_lib1.final_cell_0046",-1.99226498572731,6.20081159750693
"human2_lib1.final_cell_0047",-2.32179594008827,7.15518352667563
"human2_lib1.final_cell_0048",-2.95976734130287,7.20371553580039
"human2_lib1.final_cell_0049",3.69807553322411,15.1571757523226
"human2_lib1.final_cell_0050",-16.5021986958256,1.58356163183921
"human2_lib1.final_cell_0051",7.66425561935997,8.23606273810142
"human2_lib1.final_cell_0052",-3.02664804427528,7.19254181067221
"human2_lib1.final_cell_0053",-15.8319849964848,3.11718055884116
"human2_lib1.final_cell_0054",-1.61774551837349,-13.1345427306486
"human2_lib1.final_cell_0055",-2.80437898604774,7.4581658569979
"human2_lib1.final_cell_0056",-0.954046547101971,-12.8229220183683
"human2_lib1.final_cell_0057",-0.995336889909741,-13.4186480315519
"human2_lib1.final_cell_0058",-0.315557732867238,-12.3041165145231
"human2_lib1.final_cell_0059",-1.29831445186042,6.45073816458457
"human2_lib1.final_cell_0060",11.061680317236,-7.96293380578286
"human2_lib1.final_cell_0061",11.8133645060787,-9.03679111321694
"human2_lib1.final_cell_0062",-2.76087832419777,7.08946964422934
"human2_lib1.final_cell_0063",-1.50306355922126,-13.6459954055143
"human2_lib1.final_cell_0064",-3.67096400229835,7.42380640188926
"human2_lib1.final_cell_0065",-2.74816632239723,6.15319368521445
"human2_lib1.final_cell_0066",-2.14127922027015,7.60193130652182
"human2_lib1.final_cell_0067",3.50949502022362,15.6686751572298
"human2_lib1.final_cell_0068",-0.758453130411145,-13.3757908614469
"human2_lib1.final_cell_0069",4.95207834274864,14.6997725693392
"human2_lib1.final_cell_0070",-16.4343924519291,1.62975570837729
"human2_lib1.final_cell_0071",8.14004182846642,8.53100750128501
"human2_lib1.final_cell_0072",-1.52076482741737,6.09207317511313
"human2_lib1.final_cell_0073",-1.03799670903587,-12.5460980208708
"human2_lib1.final_cell_0074",8.21706438095665,8.66402599493735
"human2_lib1.final_cell_0075",-1.90399098365211,6.64908430258506
"human2_lib1.final_cell_0076",-0.519965797351834,-12.6412031920744
"human2_lib1.final_cell_0077",-2.58039450614357,6.58596012274497
"human2_lib1.final_cell_0078",8.12344408066368,8.76170513312095
"human2_lib1.final_cell_0079",-3.45752191512489,6.47994920889609
"human2_lib1.final_cell_0080",-1.20542514293098,-13.0451662810636
"human2_lib1.final_cell_0081",-2.96031522719764,6.59668514410727
"human2_lib1.final_cell_0082",2.3142900470028,14.3080508438753
"human2_lib1.final_cell_0083",8.03398656876183,8.79456398169272
"human2_lib1.final_cell_0084",-2.33051085441017,6.47292444388144
"human2_lib1.final_cell_0085",-3.07340478866005,6.22775098959678
"human2_lib1.final_cell_0086",7.57762336762047,8.040519925754
"human2_lib1.final_cell_0087",-1.58813858001136,6.51177236716025
"human2_lib1.final_cell_0088",-2.73284196822548,6.69203445593589
"human2_lib1.final_cell_0089",-3.06806874244117,5.96627924124472
"human2_lib1.final_cell_0090",-0.896359383749005,-12.6939060958219
"human2_lib1.final_cell_0091",-3.06048965423011,7.42823764960044
"human2_lib1.final_cell_0092",-0.821983754323956,-12.9364836486173
"human2_lib1.final_cell_0093",-2.07543861834907,6.69048711935752
"human2_lib1.final_cell_0094",7.52005958588219,7.67411586920493
"human2_lib1.final_cell_0095",12.0283255580196,-8.93374755700357
"human2_lib1.final_cell_0096",-6.18274021117592,-2.7020657332731
"human2_lib1.final_cell_0097",-1.76567506759071,6.91691324393027
"human2_lib1.final_cell_0098",3.76620364220238,15.7745244232821
"human2_lib1.final_cell_0099",-1.50273036925697,5.93708107153647
"human2_lib1.final_cell_0100",-0.921640991853711,-12.402734068234
"human2_lib1.final_cell_0101",-1.06908601491356,-12.5592253478361
"human2_lib1.final_cell_0102",-6.26802492110634,-3.00567343552835
"human2_lib1.final_cell_0103",-0.696113943742749,6.43655655066245
"human2_lib1.final_cell_0104",11.8739800456295,-8.53586318810708
"human2_lib1.final_cell_0105",-1.44085538356208,-13.4120047362638
"human2_lib1.final_cell_0106",-1.94811749427223,6.22527858893149
"human2_lib1.final_cell_0107",-1.43742179839515,-13.0402262481046
"human2_lib1.final_cell_0108",-2.50452995269203,7.00644323508017
"human2_lib1.final_cell_0109",-3.12859559028053,6.36762830893271
"human2_lib1.final_cell_0110",-1.8701925274601,6.01753351370566
"human2_lib1.final_cell_0111",0.497661710096363,-11.6448958190275
"human2_lib1.final_cell_0112",3.02394485504723,14.6229884354281
"human2_lib1.final_cell_0113",4.18514204056359,15.7345998017
"human2_lib1.final_cell_0114",-3.60797119109535,7.13323661963218
"human2_lib1.final_cell_0115",-1.58263611762428,-12.7875578673673
"human2_lib1.final_cell_0116",-6.13923120467567,-3.08634403069741
"human2_lib1.final_cell_0117",7.78089046509362,8.43243286291831
"human2_lib1.final_cell_0118",-3.36186480491066,7.27275392691367
"human2_lib1.final_cell_0119",-1.28826749293708,-13.0340435775114
"human2_lib1.final_cell_0120",-3.10618472068214,6.26920292059653
"human2_lib1.final_cell_0121",2.6626820567379,14.408225747745
"human2_lib1.final_cell_0122",-1.8478991982212,6.2334401337313
"human2_lib1.final_cell_0123",12.3792805674801,-8.53328159173257
"human2_lib1.final_cell_0124",-1.38216912715339,-13.2595093520475
"human2_lib1.final_cell_0125",7.6322226527462,8.27636406103843
"human2_lib1.final_cell_0126",-1.12603747813606,-12.3201124938322
"human2_lib1.final_cell_0127",-3.45233559577369,7.31547662894004
"human2_lib1.final_cell_0128",-1.72574090926551,-13.4054177077604
"human2_lib1.final_cell_0129",3.61435103447533,16.0024659363436
"human2_lib1.final_cell_0130",-3.44520664183998,7.25854227225058
"human2_lib1.final_cell_0131",-3.46408247916603,7.32612964789145
"human2_lib1.final_cell_0132",-3.12844109504127,6.17547294775718
"human2_lib1.final_cell_0133",-2.28606295554542,6.60025808493369
"human2_lib1.final_cell_0134",3.86978054077721,16.6811110703158
