"","refUMAP_1","refUMAP_2"
"mouse1_lib2.final_cell_0128",-5.9787769317627,-2.14190196990967
"mouse1_lib2.final_cell_0129",-5.68880987167358,-2.56129193305969
"mouse1_lib2.final_cell_0130",4.49526834487915,16.9548244476318
"mouse1_lib2.final_cell_0131",10.4953870773315,-9.80367183685303
"mouse1_lib2.final_cell_0132",-18.0859642028809,6.67777347564697
"mouse1_lib2.final_cell_0133",1.04445230960846,-7.59152460098267
"mouse1_lib2.final_cell_0134",10.5522012710571,-9.51726341247559
"mouse1_lib2.final_cell_0135",11.1940202713013,-8.87576198577881
"mouse1_lib2.final_cell_0136",2.85749006271362,14.9697036743164
"mouse1_lib2.final_cell_0137",0.488324552774429,-11.5300216674805
"mouse1_lib2.final_cell_0138",10.8312129974365,-8.7750415802002
"mouse1_lib2.final_cell_0139",-17.5790367126465,6.93575191497803
"mouse1_lib2.final_cell_0140",10.9819927215576,-9.53000354766846
"mouse1_lib2.final_cell_0141",2.6038236618042,15.2937746047974
"mouse1_lib2.final_cell_0142",5.2198371887207,1.59796512126923
"mouse1_lib2.final_cell_0143",-15.6405439376831,3.0681676864624
"mouse1_lib2.final_cell_0144",4.2560567855835,17.1549263000488
"mouse1_lib2.final_cell_0145",-2.23864960670471,-9.38385009765625
"mouse1_lib2.final_cell_0146",1.60056924819946,-7.42530965805054
"mouse1_lib2.final_cell_0147",-1.47110247612,-9.50951480865479
"mouse1_lib2.final_cell_0148",-1.2125700712204,-9.25631523132324
"mouse1_lib2.final_cell_0149",1.17135953903198,-7.59071969985962
"mouse1_lib2.final_cell_0150",10.9784069061279,-9.4373025894165
"mouse1_lib2.final_cell_0151",4.55452108383179,17.4664306640625
"mouse1_lib2.final_cell_0152",-0.486675828695297,5.99867391586304
"mouse1_lib2.final_cell_0153",4.23013305664062,17.1580944061279
"mouse1_lib2.final_cell_0154",11.2519340515137,-8.38021945953369
"mouse1_lib2.final_cell_0155",10.8671817779541,-8.90723609924316
"mouse1_lib2.final_cell_0156",-0.981165170669556,-9.39206027984619
"mouse1_lib2.final_cell_0157",0.792544722557068,-11.413703918457
"mouse1_lib2.final_cell_0158",-18.5988864898682,6.91289091110229
"mouse1_lib2.final_cell_0159",1.62135541439056,-7.51364946365356
"mouse1_lib2.final_cell_0160",11.1489219665527,-9.06695556640625
"mouse1_lib2.final_cell_0161",2.02999496459961,-7.35948181152344
"mouse1_lib2.final_cell_0162",11.2500219345093,-8.15963363647461
"mouse1_lib2.final_cell_0163",0.922779202461243,-7.69422101974487
"mouse1_lib2.final_cell_0164",-1.10522568225861,6.61900663375854
"mouse1_lib2.final_cell_0165",3.24039149284363,15.3922662734985
"mouse1_lib2.final_cell_0166",1.9434460401535,-7.17311716079712
"mouse1_lib2.final_cell_0167",-14.70237159729,3.74952292442322
"mouse1_lib2.final_cell_0168",3.22254347801208,16.3631401062012
"mouse1_lib2.final_cell_0169",-1.95751774311066,-9.76559543609619
"mouse1_lib2.final_cell_0170",-17.8082828521729,7.09124708175659
"mouse1_lib2.final_cell_0171",2.56984424591064,14.4868545532227
"mouse1_lib2.final_cell_0172",-0.721242487430573,-10.6064682006836
"mouse1_lib2.final_cell_0173",0.224236011505127,-11.539587020874
"mouse1_lib2.final_cell_0174",0.681791067123413,-7.92451810836792
"mouse1_lib2.final_cell_0175",10.6257438659668,-9.12235641479492
"mouse1_lib2.final_cell_0176",1.3690083026886,-7.52620410919189
"mouse1_lib2.final_cell_0177",1.59310936927795,-7.29858779907227
"mouse1_lib2.final_cell_0178",1.40704238414764,-7.868332862854
"mouse1_lib2.final_cell_0179",-18.179048538208,7.21919059753418
"mouse1_lib2.final_cell_0180",0.414661705493927,-8.18409633636475
"mouse1_lib2.final_cell_0181",4.13916921615601,17.037748336792
"mouse1_lib2.final_cell_0182",-2.05212879180908,-9.8311185836792
"mouse1_lib2.final_cell_0183",-17.748140335083,6.88847541809082
"mouse1_lib2.final_cell_0184",-0.262844264507294,-11.3122072219849
"mouse1_lib2.final_cell_0185",2.03729557991028,-7.27658033370972
"mouse1_lib2.final_cell_0186",5.12901401519775,1.68551659584045
"mouse1_lib2.final_cell_0187",1.74078869819641,-7.36186647415161
"mouse1_lib2.final_cell_0188",11.418664932251,-8.93002128601074
"mouse1_lib2.final_cell_0189",-0.715939044952393,-11.0151424407959
"mouse1_lib2.final_cell_0190",-0.750735580921173,-10.6599254608154
"mouse1_lib2.final_cell_0191",1.45959448814392,-7.29279470443726
"mouse1_lib2.final_cell_0192",1.89094924926758,-7.60317659378052
"mouse1_lib2.final_cell_0193",1.50741016864777,-7.24701881408691
"mouse1_lib2.final_cell_0194",4.58944129943848,17.4637489318848
"mouse1_lib2.final_cell_0195",0.807472348213196,-8.04854869842529
"mouse1_lib2.final_cell_0196",10.1597032546997,-9.17848110198975
"mouse1_lib2.final_cell_0197",1.35349333286285,-7.81346082687378
"mouse1_lib2.final_cell_0198",-5.75815582275391,-2.70981478691101
"mouse1_lib2.final_cell_0199",10.5619602203369,-9.77736854553223
"mouse1_lib2.final_cell_0200",-18.5032444000244,6.7855167388916
"mouse1_lib2.final_cell_0201",5.04069375991821,1.77808964252472
"mouse1_lib2.final_cell_0202",-18.0390033721924,6.88116598129272
"mouse1_lib2.final_cell_0203",1.93274068832397,-7.22576713562012
"mouse1_lib2.final_cell_0204",-0.601925373077393,-10.9458236694336
"mouse1_lib2.final_cell_0205",3.96711659431458,16.86279296875
"mouse1_lib2.final_cell_0206",-18.634298324585,6.71357345581055
"mouse1_lib2.final_cell_0207",-1.57159411907196,-10.2884082794189
"mouse1_lib2.final_cell_0208",9.40243721008301,-9.70100784301758
"mouse1_lib2.final_cell_0209",-1.27115082740784,-9.27394008636475
"mouse1_lib2.final_cell_0210",10.9100503921509,-9.66533756256104
"mouse1_lib2.final_cell_0211",-2.15001392364502,-9.75403499603271
"mouse1_lib2.final_cell_0212",-15.4552173614502,3.25182127952576
"mouse1_lib2.final_cell_0213",10.3043413162231,-8.97164726257324
"mouse1_lib2.final_cell_0214",10.6218309402466,-9.59308910369873
"mouse1_lib2.final_cell_0215",-2.09047937393188,-9.64000034332275
"mouse1_lib2.final_cell_0216",1.50662970542908,-7.48712778091431
"mouse1_lib2.final_cell_0217",-14.9578247070312,3.47609758377075
"mouse1_lib2.final_cell_0218",11.0088939666748,-9.21715927124023
"mouse1_lib2.final_cell_0219",3.52058219909668,15.380989074707
"mouse1_lib2.final_cell_0220",4.1119065284729,17.1291980743408
"mouse1_lib2.final_cell_0221",-0.419609159231186,-9.0784740447998
"mouse1_lib2.final_cell_0222",1.91871321201324,-7.17619943618774
"mouse1_lib2.final_cell_0223",-18.516450881958,7.00339412689209
"mouse1_lib2.final_cell_0224",-1.80649149417877,-9.6847505569458
"mouse1_lib2.final_cell_0225",0.823654294013977,-8.49840545654297
"mouse1_lib2.final_cell_0226",-0.567971229553223,-12.3303098678589
"mouse1_lib2.final_cell_0227",-14.8683567047119,3.65837478637695
"mouse1_lib2.final_cell_0228",-5.72646617889404,-2.53030586242676
"mouse1_lib2.final_cell_0229",10.9122877120972,-8.23580741882324
"mouse1_lib2.final_cell_0230",-1.75481057167053,-9.88237285614014
"mouse1_lib2.final_cell_0231",10.9657154083252,-8.59042263031006
"mouse1_lib2.final_cell_0232",-1.31774377822876,-10.5262413024902
"mouse1_lib2.final_cell_0233",3.84697914123535,16.7055759429932
"mouse1_lib2.final_cell_0234",2.5411376953125,15.6575040817261
"mouse1_lib2.final_cell_0235",0.550688624382019,-7.96405267715454
"mouse1_lib2.final_cell_0236",-1.13026487827301,-10.3877058029175
"mouse1_lib2.final_cell_0237",11.1016178131104,-8.94171237945557
"mouse1_lib2.final_cell_0238",-1.49121057987213,-9.28662395477295
"mouse1_lib2.final_cell_0239",-18.7287673950195,6.74923181533813
"mouse1_lib2.final_cell_0240",10.6363773345947,-9.67446136474609
"mouse1_lib2.final_cell_0241",10.6173543930054,-8.77457427978516
"mouse1_lib2.final_cell_0242",1.43514728546143,-7.37236833572388
"mouse1_lib2.final_cell_0243",10.8262233734131,-9.36734962463379
"mouse1_lib2.final_cell_0244",-2.23153638839722,-9.80919647216797
"mouse1_lib2.final_cell_0245",-15.4853343963623,3.14526629447937
"mouse1_lib2.final_cell_0246",-5.60033273696899,-2.2862274646759
"mouse1_lib2.final_cell_0247",10.5087537765503,-9.58413219451904
"mouse1_lib2.final_cell_0248",-17.4567489624023,7.2027440071106
"mouse1_lib2.final_cell_0249",11.393274307251,-9.38694095611572
"mouse1_lib2.final_cell_0250",2.50045013427734,15.4607582092285
"mouse1_lib2.final_cell_0251",4.51363086700439,17.3761520385742
"mouse1_lib2.final_cell_0252",-1.85819220542908,-9.84541320800781
"mouse1_lib2.final_cell_0253",10.7416191101074,-9.53173160552979
"mouse1_lib2.final_cell_0254",-0.311556577682495,-10.5561952590942
"mouse1_lib2.final_cell_0255",10.6553478240967,-9.25033283233643
"mouse1_lib2.final_cell_0256",1.45485210418701,-7.44494152069092
"mouse1_lib2.final_cell_0257",2.79343867301941,14.9399785995483
"mouse1_lib2.final_cell_0258",-17.8306865692139,6.92802238464355
"mouse1_lib2.final_cell_0259",-18.0711688995361,6.93310213088989
"mouse1_lib2.final_cell_0260",3.95546007156372,16.7478694915771
"mouse1_lib2.final_cell_0261",-0.670741617679596,6.08127403259277
"mouse1_lib2.final_cell_0262",-0.526745438575745,6.09510183334351
"mouse1_lib2.final_cell_0263",11.1278133392334,-8.95049285888672
"mouse1_lib2.final_cell_0264",9.81379795074463,-9.43130874633789
"mouse1_lib2.final_cell_0265",10.3820295333862,-9.47067642211914
"mouse1_lib2.final_cell_0266",-18.3193435668945,6.76070737838745
"mouse1_lib2.final_cell_0267",1.03376817703247,-7.58044862747192
"mouse1_lib2.final_cell_0268",1.12545359134674,-7.67890882492065
"mouse1_lib2.final_cell_0269",-15.8090400695801,1.03254640102386
"mouse1_lib2.final_cell_0270",11.0864524841309,-9.50182437896729
"mouse1_lib2.final_cell_0271",3.51726889610291,15.4095840454102
"mouse1_lib2.final_cell_0272",4.97396516799927,1.8427677154541
"mouse1_lib2.final_cell_0273",1.62186253070831,-7.41956472396851
"mouse1_lib2.final_cell_0274",1.72400534152985,-7.1636700630188
"mouse1_lib2.final_cell_0275",9.80976009368896,-8.6916332244873
"mouse1_lib2.final_cell_0276",-1.63093221187592,-9.4990758895874
"mouse1_lib2.final_cell_0277",-2.06565189361572,-9.83287620544434
"mouse1_lib2.final_cell_0278",0.573702096939087,-7.92162847518921
"mouse1_lib2.final_cell_0279",3.84848618507385,16.8810539245605
"mouse1_lib2.final_cell_0280",3.4829261302948,14.9048166275024
"mouse1_lib2.final_cell_0281",4.30134630203247,16.8169574737549
"mouse1_lib2.final_cell_0282",2.49370002746582,15.1566381454468
"mouse1_lib2.final_cell_0283",3.93594741821289,16.7283172607422
"mouse1_lib2.final_cell_0284",3.81358861923218,16.0345516204834
"mouse1_lib2.final_cell_0285",6.69178104400635,5.73886013031006
"mouse1_lib2.final_cell_0286",3.73225665092468,16.6997699737549
"mouse1_lib2.final_cell_0287",-14.8394317626953,3.59969615936279
"mouse1_lib2.final_cell_0288",11.0952997207642,-9.51644420623779
"mouse1_lib2.final_cell_0289",-18.1468963623047,6.99515676498413
"mouse1_lib2.final_cell_0290",4.70133876800537,16.8132209777832
"mouse1_lib2.final_cell_0291",-17.8902473449707,6.85717248916626
"mouse1_lib3.final_cell_0001",2.07492184638977,-7.2898383140564
"mouse1_lib3.final_cell_0002",2.06841325759888,-7.48688411712646
"mouse1_lib3.final_cell_0003",4.3766770362854,17.1951103210449
"mouse1_lib3.final_cell_0004",10.450156211853,-9.6323127746582
"mouse1_lib3.final_cell_0005",-0.687949657440186,5.80078935623169
"mouse1_lib3.final_cell_0006",-18.1055660247803,7.17183399200439
"mouse1_lib3.final_cell_0007",2.08823442459106,-7.5080132484436
"mouse1_lib3.final_cell_0008",5.21668910980225,14.1330795288086
"mouse1_lib3.final_cell_0009",0.0920173525810242,-9.87530899047852
"mouse1_lib3.final_cell_0010",5.46173620223999,14.3530921936035
"mouse1_lib3.final_cell_0011",4.36665964126587,16.7257919311523
"mouse1_lib3.final_cell_0012",4.26951217651367,16.9531517028809
"mouse1_lib3.final_cell_0013",4.27863073348999,14.8513193130493
"mouse1_lib3.final_cell_0014",4.1300311088562,16.8955211639404
"mouse1_lib3.final_cell_0015",4.40474843978882,14.5576543807983
"mouse1_lib3.final_cell_0016",4.49593448638916,17.382381439209
"mouse1_lib3.final_cell_0017",5.51398038864136,14.7360162734985
"mouse1_lib3.final_cell_0018",1.83411395549774,-8.17193603515625
"mouse1_lib3.final_cell_0019",4.38785123825073,17.1828022003174
"mouse1_lib3.final_cell_0020",-0.815456926822662,6.15164089202881
"mouse1_lib3.final_cell_0021",1.80443298816681,-7.27795743942261
"mouse1_lib3.final_cell_0022",0.13109278678894,-11.9607944488525
"mouse1_lib3.final_cell_0023",1.61831498146057,-7.74685907363892
"mouse1_lib3.final_cell_0024",11.1873083114624,-8.32962799072266
"mouse1_lib3.final_cell_0025",3.64250731468201,16.7221965789795
"mouse1_lib3.final_cell_0026",11.4909467697144,-8.19363307952881
"mouse1_lib3.final_cell_0027",-15.5874767303467,3.15966510772705
"mouse1_lib3.final_cell_0028",4.48602056503296,17.3554840087891
"mouse1_lib3.final_cell_0029",4.18638467788696,16.9843101501465
"mouse1_lib3.final_cell_0030",-18.0322742462158,6.66703462600708
"mouse1_lib3.final_cell_0031",3.97012376785278,16.8609752655029
"mouse1_lib3.final_cell_0032",-1.84504187107086,-9.60722732543945
"mouse1_lib3.final_cell_0033",4.19473934173584,17.0634155273438
"mouse1_lib3.final_cell_0034",3.22402882575989,14.8464155197144
"mouse1_lib3.final_cell_0035",3.29012537002563,15.146294593811
"mouse1_lib3.final_cell_0036",3.67627358436584,15.4897308349609
"mouse1_lib3.final_cell_0037",3.25994634628296,14.7520208358765
"mouse1_lib3.final_cell_0038",10.5328760147095,-8.80902767181396
"mouse1_lib3.final_cell_0039",1.49378931522369,-7.22618436813354
"mouse1_lib3.final_cell_0040",1.93678212165833,-7.43681335449219
"mouse1_lib3.final_cell_0041",3.57436299324036,14.8619766235352
"mouse1_lib3.final_cell_0042",-18.6235656738281,6.72421932220459
"mouse1_lib3.final_cell_0043",-18.1275005340576,6.78271102905273
"mouse1_lib3.final_cell_0044",10.4401617050171,-9.25811767578125
"mouse1_lib3.final_cell_0045",11.7804203033447,-8.3116569519043
"mouse1_lib3.final_cell_0046",4.46195888519287,17.2844066619873
"mouse1_lib3.final_cell_0047",-1.8759069442749,-9.68369388580322
"mouse1_lib3.final_cell_0048",1.19276964664459,-7.7195873260498
"mouse1_lib3.final_cell_0049",-0.167429104447365,-10.951922416687
"mouse1_lib3.final_cell_0050",11.4358263015747,-8.47580337524414
"mouse1_lib3.final_cell_0051",1.78185558319092,-7.26159477233887
"mouse1_lib3.final_cell_0052",1.78503119945526,-7.34376955032349
"mouse1_lib3.final_cell_0053",2.09070658683777,-7.37090015411377
"mouse1_lib3.final_cell_0054",-17.6997661590576,7.41875839233398
"mouse1_lib3.final_cell_0055",-18.1700763702393,7.06973505020142
"mouse1_lib3.final_cell_0056",3.78759980201721,14.978343963623
"mouse1_lib3.final_cell_0057",-15.1850757598877,3.42338538169861
"mouse1_lib3.final_cell_0058",1.29375779628754,-8.32722091674805
"mouse1_lib3.final_cell_0059",1.56880223751068,-7.96677827835083
"mouse1_lib3.final_cell_0060",-1.95734131336212,-9.93871593475342
"mouse1_lib3.final_cell_0061",10.4557294845581,-8.65951633453369
"mouse1_lib3.final_cell_0062",0.856474637985229,-7.70613527297974
"mouse1_lib3.final_cell_0063",3.91109657287598,16.8563804626465
"mouse1_lib3.final_cell_0064",4.06531000137329,14.7941446304321
"mouse1_lib3.final_cell_0065",1.82406854629517,-7.5143985748291
"mouse1_lib3.final_cell_0066",-1.43870604038239,-9.7536039352417
"mouse1_lib3.final_cell_0067",5.65470504760742,14.5903902053833
"mouse1_lib3.final_cell_0068",11.4470310211182,-8.65280628204346
"mouse1_lib3.final_cell_0069",1.58842802047729,-7.46729230880737
"mouse1_lib3.final_cell_0070",3.45399975776672,16.5926933288574
"mouse1_lib3.final_cell_0071",3.890291929245,16.4759902954102
"mouse1_lib3.final_cell_0072",3.99571800231934,14.9094200134277
"mouse1_lib3.final_cell_0073",2.75216484069824,14.9459657669067
"mouse1_lib3.final_cell_0074",1.6244570016861,-7.2906346321106
"mouse1_lib3.final_cell_0075",1.73418378829956,-9.83942127227783
"mouse1_lib3.final_cell_0076",5.21775197982788,14.4283180236816
"mouse1_lib3.final_cell_0077",1.36249935626984,-7.51649808883667
"mouse1_lib3.final_cell_0078",-14.337140083313,0.99376106262207
"mouse1_lib3.final_cell_0080",-1.15280258655548,-12.0446004867554
"mouse1_lib3.final_cell_0081",-1.88825118541718,-9.50073337554932
"mouse1_lib3.final_cell_0082",3.84612727165222,16.6847553253174
"mouse1_lib3.final_cell_0083",-1.79782211780548,-9.82592010498047
"mouse1_lib3.final_cell_0084",1.33505547046661,-7.33708620071411
"mouse1_lib3.final_cell_0085",-15.5442523956299,3.0943591594696
"mouse1_lib3.final_cell_0086",5.54361581802368,14.9155559539795
"mouse1_lib3.final_cell_0087",4.4782452583313,17.2951469421387
"mouse1_lib3.final_cell_0088",10.8585948944092,-8.84635829925537
"mouse1_lib3.final_cell_0089",3.20389151573181,15.1848163604736
"mouse1_lib3.final_cell_0090",4.82739067077637,15.3858127593994
"mouse1_lib3.final_cell_0091",4.59939432144165,16.7529544830322
"mouse1_lib3.final_cell_0092",1.79384577274323,-7.3838095664978
"mouse1_lib3.final_cell_0093",-0.427734881639481,-10.8437414169312
"mouse1_lib3.final_cell_0094",-0.926075458526611,6.22611045837402
"mouse1_lib3.final_cell_0095",-15.6951236724854,3.05737471580505
"mouse1_lib3.final_cell_0096",-17.8628711700439,7.37475633621216
"mouse1_lib3.final_cell_0097",4.95595073699951,1.86230397224426
"mouse1_lib3.final_cell_0098",1.90862452983856,-7.49449253082275
"mouse1_lib3.final_cell_0099",3.46549916267395,16.4497299194336
"mouse1_lib3.final_cell_0100",-1.94002747535706,-9.41360378265381
"mouse1_lib3.final_cell_0101",-17.3840141296387,7.04940748214722
"mouse1_lib3.final_cell_0102",10.1835660934448,-8.4334077835083
"mouse1_lib3.final_cell_0103",-5.73115015029907,-2.56300592422485
"mouse1_lib3.final_cell_0104",-18.2283573150635,6.98563766479492
"mouse1_lib3.final_cell_0105",1.61632168292999,-7.55454874038696
"mouse1_lib3.final_cell_0106",-2.11929106712341,-10.1217346191406
"mouse1_lib3.final_cell_0107",-2.26367926597595,-9.4792652130127
"mouse1_lib3.final_cell_0108",-1.11673164367676,-9.9585428237915
"mouse1_lib3.final_cell_0109",4.41456460952759,2.5767707824707
"mouse1_lib3.final_cell_0110",-1.8647837638855,-9.88718032836914
"mouse1_lib3.final_cell_0111",-1.81813991069794,-9.79138851165771
"mouse1_lib3.final_cell_0112",-2.03222322463989,-10.1122074127197
"mouse1_lib3.final_cell_0113",1.71729004383087,-7.68793821334839
"mouse1_lib3.final_cell_0114",10.9439420700073,-8.81490039825439
"mouse1_lib3.final_cell_0115",1.91880285739899,-7.30232286453247
"mouse1_lib3.final_cell_0116",-18.8909664154053,6.8626503944397
"mouse1_lib3.final_cell_0117",0.945922076702118,-7.61731243133545
"mouse1_lib3.final_cell_0118",1.84258902072906,-7.3281569480896
"mouse1_lib3.final_cell_0119",5.34925699234009,14.8538846969604
"mouse1_lib3.final_cell_0120",10.9091463088989,-8.92467021942139
"mouse1_lib3.final_cell_0121",10.8164520263672,-8.62556838989258
"mouse1_lib3.final_cell_0122",-5.75770568847656,-2.38157796859741
"mouse1_lib3.final_cell_0123",11.2609968185425,-9.30555152893066
"mouse1_lib3.final_cell_0124",2.06894326210022,-7.30496740341187
"mouse1_lib3.final_cell_0125",-17.8326930999756,7.12723159790039
"mouse1_lib3.final_cell_0126",11.288685798645,-9.23524951934814
"mouse1_lib3.final_cell_0127",4.3368706703186,16.292064666748
"mouse1_lib3.final_cell_0128",-18.068868637085,7.00797843933105
"mouse1_lib3.final_cell_0129",0.986518681049347,-7.82379674911499
"mouse1_lib3.final_cell_0130",-0.642299711704254,-10.0875215530396
"mouse1_lib3.final_cell_0131",1.66098129749298,-7.36057281494141
"mouse1_lib3.final_cell_0132",0.298294365406036,-11.3119840621948
"mouse1_lib3.final_cell_0133",10.4962387084961,-9.4949779510498
"mouse1_lib3.final_cell_0134",4.14607000350952,15.4955291748047
"mouse1_lib3.final_cell_0135",0.977060735225677,-11.4748401641846
"mouse1_lib3.final_cell_0136",11.334282875061,-9.38126182556152
"mouse1_lib3.final_cell_0137",2.00759696960449,-7.37308120727539
"mouse1_lib3.final_cell_0138",11.4492530822754,-9.30226993560791
"mouse1_lib3.final_cell_0139",2.034010887146,-7.39294147491455
"mouse1_lib3.final_cell_0140",1.17910695075989,-7.58900165557861
"mouse1_lib3.final_cell_0141",10.6946992874146,-9.09635162353516
"mouse1_lib3.final_cell_0142",1.11390995979309,-7.75781869888306
"mouse1_lib3.final_cell_0143",10.3009233474731,-9.55508899688721
"mouse1_lib3.final_cell_0144",11.1844301223755,-9.56716632843018
"mouse1_lib3.final_cell_0145",2.5246946811676,14.8986597061157
"mouse1_lib3.final_cell_0146",1.83385133743286,-7.28280591964722
"mouse1_lib3.final_cell_0147",1.69041693210602,-7.4193000793457
"mouse1_lib3.final_cell_0148",-15.6091432571411,3.07854247093201
"mouse1_lib3.final_cell_0149",3.54156470298767,15.1135425567627
"mouse1_lib3.final_cell_0150",10.8958950042725,-9.31212711334229
"mouse1_lib3.final_cell_0151",-0.444941520690918,-10.1321887969971
"mouse1_lib3.final_cell_0152",1.55077087879181,-7.32783889770508
"mouse1_lib3.final_cell_0153",-2.16567707061768,-9.807936668396
"mouse1_lib3.final_cell_0154",4.4531102180481,17.3400173187256
"mouse1_lib3.final_cell_0155",1.43483185768127,-7.36240148544312
"mouse1_lib3.final_cell_0156",4.0267972946167,15.4827814102173
"mouse1_lib3.final_cell_0157",4.16880893707275,17.0197639465332
"mouse1_lib3.final_cell_0158",3.21224308013916,15.759895324707
"mouse1_lib3.final_cell_0159",10.5704355239868,-9.36654186248779
"mouse1_lib3.final_cell_0160",0.171567901968956,-11.0542020797729
"mouse1_lib3.final_cell_0161",3.66121673583984,15.1267118453979
"mouse1_lib3.final_cell_0162",10.5907697677612,-9.38182067871094
"mouse1_lib3.final_cell_0163",-18.2925090789795,7.18484115600586
"mouse1_lib3.final_cell_0164",3.88305377960205,16.889331817627
"mouse1_lib3.final_cell_0165",-1.24336016178131,-9.98317909240723
"mouse1_lib3.final_cell_0166",4.19189929962158,16.9234638214111
"mouse1_lib3.final_cell_0167",4.32549715042114,17.0951728820801
"mouse1_lib3.final_cell_0168",10.6078491210938,-9.54817867279053
"mouse1_lib3.final_cell_0169",-15.5657892227173,3.13188219070435
"mouse1_lib3.final_cell_0170",-18.0390377044678,6.94141721725464
"mouse1_lib3.final_cell_0171",10.6396970748901,-8.97798919677734
"mouse1_lib3.final_cell_0172",1.40007376670837,-7.41485595703125
"mouse1_lib3.final_cell_0173",10.9490327835083,-8.59737586975098
"mouse1_lib3.final_cell_0174",4.02607440948486,17.0064563751221
"mouse1_lib3.final_cell_0175",4.43657970428467,17.3023490905762
"mouse1_lib3.final_cell_0176",-1.65634548664093,-10.0346088409424
"mouse1_lib3.final_cell_0177",11.5087080001831,-9.29199028015137
"mouse1_lib3.final_cell_0178",1.61051177978516,-7.2609395980835
"mouse1_lib3.final_cell_0179",3.00485467910767,15.1145753860474
"mouse1_lib3.final_cell_0180",3.78568768501282,15.1315641403198
"mouse1_lib3.final_cell_0181",1.70028865337372,-7.21078586578369
"mouse1_lib3.final_cell_0182",1.63958692550659,-7.52058601379395
"mouse1_lib3.final_cell_0183",1.29456293582916,-7.38056659698486
"mouse1_lib3.final_cell_0184",-18.0944900512695,6.97152757644653
"mouse1_lib3.final_cell_0185",4.43689775466919,17.2840995788574
"mouse1_lib3.final_cell_0186",1.22940278053284,-7.13305425643921
"mouse1_lib3.final_cell_0187",5.11705303192139,1.69898867607117
"mouse1_lib3.final_cell_0188",1.5087662935257,-7.52045965194702
"mouse1_lib3.final_cell_0189",-5.45000696182251,-2.41806101799011
"mouse1_lib3.final_cell_0190",5.29614448547363,15.021936416626
"mouse1_lib3.final_cell_0191",1.99123752117157,-7.14876556396484
"mouse1_lib3.final_cell_0192",0.384491503238678,-11.4086799621582
"mouse1_lib3.final_cell_0193",1.59639418125153,-7.29405975341797
"mouse1_lib3.final_cell_0194",9.37251567840576,-9.66442203521729
"mouse1_lib3.final_cell_0195",-1.79929518699646,-9.4505500793457
"mouse1_lib3.final_cell_0196",-1.91311979293823,-9.75194358825684
"mouse1_lib3.final_cell_0197",4.38191223144531,17.3934860229492
"mouse1_lib3.final_cell_0198",1.42999947071075,-7.32480812072754
"mouse1_lib3.final_cell_0199",-0.874030530452728,-10.510627746582
"mouse1_lib3.final_cell_0201",1.40923082828522,-7.51180744171143
"mouse1_lib3.final_cell_0202",5.19147157669067,1.62041580677032
"mouse1_lib3.final_cell_0203",-15.0706233978271,3.64043092727661
"mouse1_lib3.final_cell_0204",4.11767482757568,17.0019912719727
"mouse1_lib3.final_cell_0205",-1.94652581214905,-10.0559396743774
"mouse1_lib3.final_cell_0206",0.674981892108917,-7.74638366699219
"mouse1_lib3.final_cell_0207",4.0783314704895,16.6721439361572
"mouse1_lib3.final_cell_0208",11.2244539260864,-9.4144868850708
"mouse1_lib3.final_cell_0209",2.47404718399048,15.6983346939087
"mouse1_lib3.final_cell_0210",0.817382514476776,-7.84046840667725
"mouse1_lib3.final_cell_0211",-5.53242588043213,-2.31041431427002
"mouse1_lib3.final_cell_0212",-1.30649697780609,-9.90876007080078
"mouse1_lib3.final_cell_0213",-0.648481667041779,-10.2068719863892
"mouse1_lib3.final_cell_0214",3.70735359191895,15.3290948867798
"mouse1_lib3.final_cell_0215",4.21341037750244,16.9888095855713
"mouse1_lib3.final_cell_0216",-16.0390701293945,1.16674602031708
"mouse1_lib3.final_cell_0217",3.64134740829468,16.6877021789551
"mouse1_lib3.final_cell_0218",3.61148309707642,16.7250633239746
"mouse1_lib3.final_cell_0219",0.918952167034149,-7.7085337638855
"mouse1_lib3.final_cell_0221",3.95459985733032,17.0500011444092
"mouse1_lib3.final_cell_0222",4.98565101623535,1.82312965393066
"mouse1_lib3.final_cell_0223",10.9820585250854,-9.25032997131348
"mouse1_lib3.final_cell_0224",-1.95642364025116,-9.81849098205566
"mouse1_lib3.final_cell_0225",5.02555561065674,1.79230546951294
"mouse1_lib3.final_cell_0226",1.31476879119873,-7.47157621383667
"mouse1_lib3.final_cell_0227",1.06930923461914,-7.92413854598999
"mouse1_lib3.final_cell_0228",4.01557302474976,17.0003871917725
"mouse1_lib3.final_cell_0229",4.97467517852783,14.3998689651489
"mouse1_lib3.final_cell_0230",4.36039304733276,2.65772843360901
"mouse1_lib3.final_cell_0231",2.86918115615845,15.00865650177
"mouse1_lib3.final_cell_0232",3.79407167434692,15.0101547241211
"mouse1_lib3.final_cell_0233",-2.05464887619019,-9.85057926177979
"mouse1_lib3.final_cell_0234",4.07683181762695,17.025821685791
"mouse1_lib3.final_cell_0235",4.49106597900391,17.3462581634521
"mouse1_lib3.final_cell_0236",3.84526205062866,16.6209545135498
"mouse1_lib3.final_cell_0237",4.21644353866577,16.3597507476807
"mouse1_lib3.final_cell_0238",1.31097495555878,-7.28229999542236
"mouse1_lib3.final_cell_0239",4.57529354095459,16.8779945373535
"mouse1_lib3.final_cell_0240",5.05616521835327,16.0609722137451
