"","refUMAP_1","refUMAP_2"
"human1_lib2.final_cell_0291",7.77883291244507,-0.255837589502335
"human1_lib2.final_cell_0293",19.6076641082764,5.87604951858521
"human1_lib2.final_cell_0294",7.63934087753296,0.235262259840965
"human1_lib2.final_cell_0295",7.73620557785034,0.414045542478561
"human1_lib2.final_cell_0296",7.99137496948242,-0.296036660671234
"human1_lib2.final_cell_0297",7.45655155181885,0.283358365297318
"human1_lib2.final_cell_0298",7.87685251235962,-0.287661343812943
"human1_lib2.final_cell_0299",-3.48683285713196,-4.58734750747681
"human1_lib2.final_cell_0300",7.61153984069824,0.452241450548172
"human1_lib2.final_cell_0301",7.59119081497192,0.38262951374054
"human1_lib2.final_cell_0302",7.12176036834717,-0.170981526374817
"human1_lib2.final_cell_0303",4.36153697967529,16.8491439819336
"human1_lib2.final_cell_0304",7.00459671020508,-0.350767642259598
"human1_lib2.final_cell_0305",6.79852342605591,-0.2864950299263
"human1_lib2.final_cell_0306",7.21025323867798,-0.879952847957611
"human1_lib2.final_cell_0307",-2.17176151275635,4.46696329116821
"human1_lib2.final_cell_0308",6.24381160736084,-1.80485641956329
"human1_lib2.final_cell_0309",17.3746795654297,-3.28778672218323
"human1_lib2.final_cell_0310",-4.09117317199707,-5.64003324508667
"human1_lib2.final_cell_0311",7.81758069992065,-0.118360690772533
"human1_lib2.final_cell_0312",6.99940013885498,-0.0915973857045174
"human1_lib2.final_cell_0313",19.306396484375,5.86958980560303
"human1_lib2.final_cell_0314",-4.40380334854126,-5.59227657318115
"human1_lib2.final_cell_0315",17.2228221893311,-3.65056228637695
"human1_lib2.final_cell_0316",-4.09288311004639,-4.98810052871704
"human1_lib2.final_cell_0317",-4.03409957885742,-5.16014194488525
"human1_lib2.final_cell_0318",-3.7277672290802,-5.75596952438354
"human1_lib2.final_cell_0319",3.97472476959229,-12.8654632568359
"human1_lib2.final_cell_0320",-3.76300144195557,-5.62732791900635
"human1_lib2.final_cell_0321",5.47183465957642,-13.4257612228394
"human1_lib2.final_cell_0322",7.11328220367432,-0.359711498022079
"human1_lib2.final_cell_0323",-4.11432886123657,-5.00079250335693
"human1_lib2.final_cell_0324",17.4714984893799,-3.37557244300842
"human1_lib2.final_cell_0325",-4.43337631225586,-5.31746435165405
"human1_lib2.final_cell_0326",4.88390207290649,-13.2455625534058
"human1_lib2.final_cell_0327",-4.1154351234436,-5.17204189300537
"human1_lib2.final_cell_0328",-3.75182437896729,-5.38988208770752
"human1_lib2.final_cell_0329",-2.51003456115723,-5.11503219604492
"human1_lib2.final_cell_0330",4.47317552566528,-13.0215692520142
"human1_lib2.final_cell_0331",7.72476053237915,0.316744953393936
"human1_lib2.final_cell_0332",5.53737306594849,-13.9355459213257
"human1_lib2.final_cell_0333",-3.7886323928833,-5.55408239364624
"human1_lib2.final_cell_0334",-3.88930511474609,-5.35700941085815
"human1_lib2.final_cell_0335",4.94315481185913,-13.3938512802124
"human1_lib2.final_cell_0336",6.67966079711914,-0.262988328933716
"human1_lib2.final_cell_0337",-3.51574897766113,-5.42535781860352
"human1_lib2.final_cell_0338",-3.57885575294495,-4.6651029586792
"human1_lib2.final_cell_0339",6.59840297698975,-0.618239164352417
"human1_lib2.final_cell_0340",-4.46790504455566,-5.59515237808228
"human1_lib2.final_cell_0341",7.4971342086792,0.589611172676086
"human1_lib2.final_cell_0342",-4.26469373703003,-5.5215048789978
"human1_lib2.final_cell_0343",4.36576890945435,16.8198471069336
"human1_lib2.final_cell_0344",-3.5428671836853,-4.85029602050781
"human1_lib2.final_cell_0345",-3.53416180610657,-4.86116027832031
"human1_lib2.final_cell_0346",17.0964508056641,-3.83910775184631
"human1_lib2.final_cell_0347",-2.46685028076172,-5.2048454284668
"human1_lib2.final_cell_0348",-4.55582237243652,-5.57925605773926
"human1_lib2.final_cell_0349",7.81981801986694,-0.2583247423172
"human1_lib2.final_cell_0350",-3.65102124214172,-4.96721696853638
"human1_lib2.final_cell_0351",7.45329904556274,0.370056688785553
"human1_lib2.final_cell_0352",7.21577119827271,0.49969020485878
"human1_lib2.final_cell_0353",-4.52323293685913,-5.78670978546143
"human1_lib2.final_cell_0354",-4.1479344367981,-5.46975326538086
"human1_lib2.final_cell_0355",7.11936521530151,0.0739219784736633
"human1_lib2.final_cell_0356",-4.10046863555908,-5.17893600463867
"human1_lib2.final_cell_0357",7.58666276931763,-0.88068038225174
"human1_lib2.final_cell_0358",-3.21799635887146,4.76614570617676
"human1_lib2.final_cell_0359",-3.88570713996887,-5.1836895942688
"human1_lib2.final_cell_0360",4.4539966583252,16.8317928314209
"human1_lib2.final_cell_0361",-2.70039319992065,-5.4019603729248
"human1_lib2.final_cell_0362",-2.40421915054321,-4.61421060562134
"human1_lib2.final_cell_0363",7.45488786697388,0.328062206506729
"human1_lib2.final_cell_0364",-3.660395860672,-5.09451723098755
"human1_lib2.final_cell_0366",-3.63636445999146,-5.51115226745605
"human1_lib2.final_cell_0367",7.16109704971313,0.696874737739563
"human1_lib2.final_cell_0368",-4.41837406158447,-5.6631965637207
"human1_lib2.final_cell_0369",-4.32130861282349,-5.29022455215454
"human1_lib2.final_cell_0370",-3.59839630126953,-5.25790452957153
"human1_lib2.final_cell_0371",6.98140239715576,0.402372986078262
"human1_lib2.final_cell_0372",19.4153881072998,5.09883213043213
"human1_lib2.final_cell_0373",4.75341081619263,0.673278987407684
"human1_lib2.final_cell_0374",17.2292098999023,-3.54437232017517
"human1_lib2.final_cell_0376",-4.62963962554932,-5.8849139213562
"human1_lib2.final_cell_0378",7.75727128982544,-0.0549946911633015
"human1_lib2.final_cell_0379",-4.14920711517334,-5.35617828369141
"human1_lib2.final_cell_0380",4.24200868606567,16.767879486084
"human1_lib2.final_cell_0381",7.55977869033813,-0.352389276027679
"human1_lib2.final_cell_0382",-3.84108328819275,-5.06490993499756
"human1_lib2.final_cell_0384",-4.3491792678833,-5.28397655487061
"human1_lib2.final_cell_0385",-3.59407544136047,-4.62541627883911
"human1_lib2.final_cell_0386",7.37016296386719,0.350590527057648
"human1_lib2.final_cell_0387",-2.30113244056702,-5.06229591369629
"human1_lib2.final_cell_0388",-3.71814012527466,-5.09001493453979
"human1_lib2.final_cell_0389",6.21700048446655,-13.748480796814
"human1_lib2.final_cell_0390",7.57237911224365,-0.0234410297125578
"human1_lib2.final_cell_0391",-3.32095432281494,-5.19850873947144
"human1_lib2.final_cell_0392",-2.33435010910034,-5.13911294937134
"human1_lib2.final_cell_0393",-2.50385737419128,4.10514068603516
"human1_lib2.final_cell_0394",-3.44906258583069,-5.7005352973938
"human1_lib2.final_cell_0396",7.77193546295166,0.0843511819839478
"human1_lib2.final_cell_0397",7.93347072601318,-0.393656581640244
"human1_lib2.final_cell_0398",-2.85633897781372,4.91908693313599
"human1_lib2.final_cell_0399",6.98404312133789,0.586140632629395
"human1_lib2.final_cell_0400",7.23619604110718,-0.330010205507278
"human1_lib2.final_cell_0401",-4.70242547988892,-5.96140241622925
"human1_lib2.final_cell_0402",5.48403692245483,-13.7978191375732
"human1_lib2.final_cell_0403",6.83274602890015,0.812449634075165
"human1_lib2.final_cell_0406",-3.58381581306458,-5.11880016326904
"human1_lib2.final_cell_0407",-3.39545297622681,-5.50863838195801
"human1_lib2.final_cell_0408",16.9799938201904,-4.16437196731567
"human1_lib2.final_cell_0409",7.21325874328613,0.0026600151322782
"human1_lib2.final_cell_0410",-3.36106944084167,-5.50396156311035
"human1_lib2.final_cell_0411",-2.34101986885071,4.72319507598877
"human1_lib2.final_cell_0412",3.7455153465271,-13.2029695510864
"human1_lib2.final_cell_0413",-3.46322417259216,3.67308831214905
"human1_lib2.final_cell_0414",-4.57480096817017,-5.81985425949097
"human1_lib2.final_cell_0415",-4.76506805419922,-5.84668159484863
"human1_lib2.final_cell_0416",-4.17578172683716,-5.40474939346313
"human1_lib2.final_cell_0417",17.3747081756592,-4.22355556488037
"human1_lib2.final_cell_0418",18.9598331451416,6.26085472106934
"human1_lib2.final_cell_0420",17.4556465148926,-3.36028957366943
"human1_lib2.final_cell_0421",-3.37001943588257,-5.13271951675415
"human1_lib2.final_cell_0422",-3.84035491943359,-4.78336811065674
"human1_lib2.final_cell_0423",6.93643522262573,0.825095355510712
"human1_lib2.final_cell_0424",19.354923248291,5.85914039611816
"human1_lib2.final_cell_0425",18.8199977874756,5.94696235656738
"human1_lib2.final_cell_0426",-2.38196730613708,-4.4687933921814
"human1_lib2.final_cell_0427",-3.63396286964417,4.39988231658936
"human1_lib2.final_cell_0428",-2.30180358886719,-5.0931077003479
"human1_lib2.final_cell_0429",-4.2464804649353,-5.32967567443848
"human1_lib2.final_cell_0430",6.80521583557129,-14.2855005264282
"human1_lib2.final_cell_0431",17.479528427124,-3.44849729537964
"human1_lib2.final_cell_0432",6.63447284698486,0.726431429386139
"human1_lib2.final_cell_0433",-3.84434103965759,-5.309983253479
"human1_lib2.final_cell_0434",-3.73950362205505,-4.97580528259277
"human1_lib2.final_cell_0435",6.82094478607178,0.29540878534317
"human1_lib2.final_cell_0437",17.0745487213135,-4.07421827316284
"human1_lib2.final_cell_0438",-2.17039370536804,-4.72697353363037
"human1_lib2.final_cell_0439",6.85137844085693,0.0988355353474617
"human1_lib2.final_cell_0440",-4.81033372879028,-6.00675868988037
"human1_lib2.final_cell_0441",6.56850290298462,-13.8368721008301
"human1_lib2.final_cell_0442",-2.3282835483551,4.27576732635498
"human1_lib2.final_cell_0443",-2.87689924240112,-5.24035501480103
"human1_lib2.final_cell_0444",-2.19617938995361,4.89838409423828
"human1_lib2.final_cell_0445",4.78555583953857,-0.561591565608978
"human1_lib2.final_cell_0446",-3.98183751106262,-5.29430770874023
"human1_lib2.final_cell_0447",-2.85855579376221,4.80105829238892
"human1_lib2.final_cell_0448",16.8547058105469,-4.01226711273193
"human1_lib2.final_cell_0449",7.99035406112671,-0.503581047058105
"human1_lib2.final_cell_0450",-4.39999628067017,-5.52579212188721
"human1_lib2.final_cell_0451",16.8739681243896,-3.13976836204529
"human1_lib2.final_cell_0452",18.937614440918,6.07475996017456
"human1_lib2.final_cell_0453",-3.79379415512085,-6.10660076141357
"human1_lib2.final_cell_0454",5.19689464569092,-0.427264660596848
"human1_lib2.final_cell_0455",5.092200756073,-13.3872289657593
"human1_lib2.final_cell_0456",5.77127599716187,-1.2207772731781
"human1_lib2.final_cell_0457",7.66118621826172,0.271005809307098
"human1_lib2.final_cell_0458",-3.32042169570923,-4.60551977157593
"human1_lib2.final_cell_0459",7.37610340118408,-0.240483894944191
"human1_lib2.final_cell_0460",17.3584766387939,-3.42457222938538
"human1_lib2.final_cell_0461",20.1093997955322,5.80760669708252
"human1_lib2.final_cell_0462",16.8620319366455,-4.0743989944458
"human1_lib2.final_cell_0463",-2.24625515937805,-5.35042333602905
"human1_lib2.final_cell_0464",-2.22901320457458,4.14011859893799
"human1_lib2.final_cell_0465",2.97468161582947,-13.2309617996216
"human1_lib2.final_cell_0466",19.4287223815918,5.86185455322266
"human1_lib2.final_cell_0467",-2.28849864006042,4.84241962432861
"human1_lib2.final_cell_0468",-2.53172540664673,-4.426513671875
"human1_lib2.final_cell_0469",17.0338821411133,-3.73933720588684
"human1_lib2.final_cell_0470",18.2933254241943,6.09444332122803
"human1_lib2.final_cell_0472",18.7420120239258,6.02811861038208
"human1_lib2.final_cell_0473",-3.00174427032471,-4.7415452003479
"human1_lib2.final_cell_0474",5.52209520339966,-1.11806416511536
"human1_lib2.final_cell_0475",17.2661304473877,-3.43238139152527
"human1_lib2.final_cell_0476",19.1813125610352,5.68090391159058
"human1_lib2.final_cell_0477",-2.54393482208252,-5.19103908538818
"human1_lib2.final_cell_0478",3.44009828567505,-13.0705537796021
"human1_lib2.final_cell_0479",-3.48886394500732,-4.84236145019531
"human1_lib2.final_cell_0480",-4.47340679168701,-5.52860736846924
"human1_lib2.final_cell_0481",5.60711574554443,0.609470009803772
"human1_lib2.final_cell_0482",6.83065605163574,0.0217354744672775
"human1_lib2.final_cell_0483",-3.13284587860107,-4.51101922988892
"human1_lib2.final_cell_0484",6.78009510040283,-14.0958423614502
"human1_lib2.final_cell_0485",5.14776515960693,-0.111609973013401
"human1_lib2.final_cell_0486",7.00612354278564,-0.299086362123489
"human1_lib2.final_cell_0487",19.0524997711182,5.62633800506592
"human1_lib2.final_cell_0488",18.876672744751,5.99687910079956
"human1_lib2.final_cell_0489",4.91201829910278,-0.715714693069458
"human1_lib2.final_cell_0490",18.9004764556885,4.96287393569946
"human1_lib2.final_cell_0491",19.5656356811523,5.50863265991211
"human1_lib2.final_cell_0492",7.55218935012817,0.281125903129578
"human1_lib2.final_cell_0493",17.0414333343506,-3.91201829910278
"human1_lib2.final_cell_0494",2.85847687721252,-13.1504917144775
"human1_lib2.final_cell_0495",-3.24907636642456,-4.96399164199829
"human1_lib2.final_cell_0496",17.1306762695312,-4.12263679504395
"human1_lib2.final_cell_0498",-2.85456442832947,-5.24998712539673
"human1_lib2.final_cell_0499",4.17009973526001,17.0335922241211
"human1_lib2.final_cell_0500",7.25038480758667,-1.00196170806885
"human1_lib2.final_cell_0501",4.07650327682495,-13.7789096832275
"human1_lib2.final_cell_0502",6.55695390701294,0.0554009266197681
"human1_lib2.final_cell_0503",-2.67779970169067,4.24437141418457
"human1_lib2.final_cell_0504",7.13473510742188,-0.265523314476013
"human1_lib2.final_cell_0505",19.0877017974854,6.41497087478638
"human1_lib2.final_cell_0506",6.00465869903564,-0.828741371631622
"human1_lib2.final_cell_0507",-3.52291679382324,-4.73371076583862
"human1_lib2.final_cell_0508",-2.35611891746521,4.43375062942505
"human1_lib2.final_cell_0509",6.66802310943604,-0.470319122076035
"human1_lib2.final_cell_0510",17.326114654541,-3.50204610824585
"human1_lib2.final_cell_0511",6.75175714492798,0.0838497877120972
"human1_lib2.final_cell_0512",-2.34487295150757,4.97905397415161
"human1_lib2.final_cell_0513",-2.28977417945862,-5.20347738265991
"human1_lib2.final_cell_0514",5.82217073440552,-0.226420298218727
"human1_lib2.final_cell_0515",6.00867891311646,0.630910336971283
"human1_lib2.final_cell_0516",-2.41584825515747,4.83010292053223
"human1_lib2.final_cell_0517",20.0468196868896,5.74032640457153
"human1_lib2.final_cell_0518",5.32692575454712,0.795521140098572
"human1_lib2.final_cell_0519",17.0784530639648,-3.83997201919556
"human1_lib2.final_cell_0520",19.1208591461182,6.15509986877441
"human1_lib2.final_cell_0521",-2.55148887634277,4.33939552307129
"human1_lib2.final_cell_0522",-3.94719386100769,-4.92599391937256
"human1_lib2.final_cell_0523",-2.2335216999054,4.82993459701538
"human1_lib2.final_cell_0524",-2.5382182598114,4.81276893615723
"human1_lib2.final_cell_0525",5.08477735519409,-13.1455307006836
"human1_lib2.final_cell_0526",17.5663795471191,-3.29753518104553
"human1_lib2.final_cell_0527",7.03095865249634,0.432449340820312
"human1_lib2.final_cell_0528",17.0293312072754,-3.88728284835815
"human1_lib2.final_cell_0529",-4.05588912963867,-5.42009162902832
"human1_lib2.final_cell_0530",19.2085914611816,5.78812026977539
"human1_lib2.final_cell_0531",6.50751495361328,-0.270501583814621
"human1_lib2.final_cell_0532",6.73091602325439,-13.9478816986084
"human1_lib2.final_cell_0533",3.42755627632141,-13.1622552871704
"human1_lib2.final_cell_0534",-2.27904033660889,4.86276149749756
"human1_lib2.final_cell_0535",17.3923206329346,-3.39504361152649
"human1_lib2.final_cell_0536",6.60350894927979,-0.357185691595078
"human1_lib2.final_cell_0537",3.34693121910095,-13.5156278610229
"human1_lib2.final_cell_0538",-3.61095380783081,4.04859256744385
"human1_lib2.final_cell_0539",19.3762454986572,4.66113996505737
"human1_lib2.final_cell_0540",-2.4259889125824,4.65116596221924
"human1_lib2.final_cell_0541",-2.42522764205933,4.79141616821289
"human1_lib2.final_cell_0543",6.82484245300293,-0.0318506956100464
"human1_lib2.final_cell_0544",16.9028759002686,-3.23839902877808
"human1_lib2.final_cell_0545",-2.23638272285461,4.54206418991089
"human1_lib2.final_cell_0546",-2.19866514205933,-5.16990184783936
"human1_lib2.final_cell_0547",17.1760940551758,-3.71153616905212
"human1_lib2.final_cell_0548",5.41336250305176,-0.651027143001556
"human1_lib2.final_cell_0549",-4.42830038070679,-5.9892201423645
"human1_lib2.final_cell_0550",19.6060218811035,5.90366649627686
"human1_lib2.final_cell_0551",-3.59302687644958,-4.93582010269165
"human1_lib2.final_cell_0553",-2.37570953369141,4.65835332870483
"human1_lib2.final_cell_0554",5.20693254470825,-1.221395611763
"human1_lib2.final_cell_0555",17.1229381561279,-4.12424373626709
"human1_lib2.final_cell_0556",4.8469409942627,-0.732564687728882
"human1_lib2.final_cell_0557",5.69605684280396,-1.30561876296997
"human1_lib2.final_cell_0558",-2.82899570465088,5.01227474212646
"human1_lib2.final_cell_0559",19.702995300293,5.50651931762695
"human1_lib2.final_cell_0560",-4.25733661651611,-5.32826137542725
"human1_lib2.final_cell_0561",7.34020662307739,0.421287596225739
"human1_lib2.final_cell_0562",16.9227333068848,-3.9655134677887
"human1_lib2.final_cell_0563",17.2781143188477,-3.47559309005737
"human1_lib2.final_cell_0564",-2.6665780544281,-5.12940406799316
"human1_lib2.final_cell_0565",5.53639078140259,-1.21620523929596
"human1_lib2.final_cell_0566",18.816370010376,6.17145776748657
"human1_lib2.final_cell_0567",17.0329990386963,-3.86134600639343
"human1_lib2.final_cell_0568",18.9778270721436,5.9959921836853
"human1_lib2.final_cell_0569",18.894905090332,5.76879024505615
"human1_lib2.final_cell_0570",18.9119663238525,6.25938129425049
"human1_lib2.final_cell_0571",19.6074867248535,5.90959119796753
"human1_lib2.final_cell_0572",3.49377036094666,-13.0841999053955
"human1_lib2.final_cell_0573",-2.07493090629578,4.75818872451782
"human1_lib2.final_cell_0574",4.9276180267334,-12.9983930587769
"human1_lib2.final_cell_0575",16.7710399627686,-4.33412027359009
"human1_lib2.final_cell_0576",-2.20325064659119,4.68378257751465
"human1_lib2.final_cell_0577",19.5041027069092,5.86903715133667
"human1_lib2.final_cell_0578",20.0738945007324,5.72643041610718
"human1_lib2.final_cell_0579",5.11101388931274,-0.143910467624664
"human1_lib2.final_cell_0580",16.9342441558838,-4.21538782119751
"human1_lib2.final_cell_0581",6.00949192047119,-0.231364890933037
"human1_lib2.final_cell_0583",5.31971597671509,-1.34463405609131
"human1_lib2.final_cell_0584",19.0237922668457,6.3037371635437
"human1_lib2.final_cell_0585",-2.31333899497986,4.97525548934937
"human1_lib2.final_cell_0586",17.0306358337402,-3.94357109069824
"human1_lib2.final_cell_0587",17.4295406341553,-3.33220362663269
"human1_lib2.final_cell_0588",-2.86096048355103,5.01115655899048
"human1_lib2.final_cell_0589",-2.68081498146057,4.94668245315552
"human1_lib2.final_cell_0590",19.4589004516602,5.9292197227478
"human1_lib2.final_cell_0591",6.9061861038208,0.0202309433370829
"human1_lib2.final_cell_0592",17.1199855804443,-3.91361665725708
"human1_lib2.final_cell_0593",16.9645118713379,-3.68397378921509
"human1_lib2.final_cell_0594",17.1112442016602,-4.15934705734253
"human1_lib2.final_cell_0595",16.9984512329102,-3.82358622550964
"human1_lib2.final_cell_0596",19.1104202270508,5.67830801010132
"human1_lib2.final_cell_0597",-1.99277997016907,-5.01140737533569
"human1_lib2.final_cell_0598",17.0319805145264,-3.9723789691925
"human1_lib2.final_cell_0599",-2.6093373298645,-4.60649251937866
"human1_lib2.final_cell_0600",16.9508876800537,-4.10925674438477
"human1_lib2.final_cell_0601",17.1780757904053,-4.23897695541382
"human1_lib2.final_cell_0602",-3.11065554618835,4.56103229522705
"human1_lib2.final_cell_0603",-2.31026220321655,4.89444446563721
"human1_lib2.final_cell_0604",-2.73803234100342,4.85887575149536
"human1_lib2.final_cell_0605",-2.64429116249084,4.87453269958496
"human1_lib2.final_cell_0606",-1.97393298149109,4.65019035339355
"human1_lib2.final_cell_0607",19.6899604797363,5.50102996826172
"human1_lib2.final_cell_0608",7.2215518951416,-0.190118208527565
"human1_lib2.final_cell_0609",-4.41940689086914,3.39858770370483
"human1_lib2.final_cell_0610",19.2267093658447,5.53994464874268
"human1_lib2.final_cell_0611",18.7913513183594,6.18884563446045
"human1_lib2.final_cell_0612",17.0977172851562,-3.61073637008667
"human1_lib2.final_cell_0613",5.03519535064697,-0.655300438404083
"human1_lib2.final_cell_0614",-2.67433404922485,-5.42104148864746
"human1_lib2.final_cell_0615",4.76406621932983,0.0660591796040535
"human1_lib2.final_cell_0617",17.2989292144775,-4.0621862411499
"human1_lib2.final_cell_0618",19.6894359588623,6.03029680252075
"human1_lib2.final_cell_0619",19.4338607788086,5.9031457901001
"human1_lib2.final_cell_0620",18.9203491210938,6.02711772918701
"human1_lib2.final_cell_0621",-2.44906949996948,4.89713525772095
"human1_lib2.final_cell_0622",19.8397178649902,5.98157548904419
"human1_lib2.final_cell_0623",6.67191219329834,-0.413692861795425
"human1_lib2.final_cell_0624",-2.84485363960266,5.02876234054565
"human1_lib2.final_cell_0625",16.9367599487305,-4.06785774230957
"human1_lib2.final_cell_0626",18.4355316162109,6.32825469970703
"human1_lib2.final_cell_0627",16.8229598999023,-4.15683126449585
"human1_lib2.final_cell_0628",4.66698360443115,-0.209852695465088
"human1_lib2.final_cell_0629",17.1600284576416,-4.21743392944336
"human1_lib3.final_cell_0003",-3.927570104599,-5.07564973831177
"human1_lib3.final_cell_0005",17.5516185760498,-3.54647016525269
"human1_lib3.final_cell_0008",-4.46413040161133,-5.4758563041687
"human1_lib3.final_cell_0009",-4.08786535263062,-5.21807670593262
"human1_lib3.final_cell_0010",-4.7310037612915,-5.932945728302
"human1_lib3.final_cell_0012",-4.80572557449341,-5.87350606918335
"human1_lib3.final_cell_0013",17.4711532592773,-3.3567488193512
"human1_lib3.final_cell_0014",-3.955162525177,-5.33646297454834
"human1_lib3.final_cell_0015",-2.97883939743042,-5.040358543396
"human1_lib3.final_cell_0016",-4.32862949371338,-5.59753847122192
"human1_lib3.final_cell_0017",-4.24327802658081,-5.47998380661011
"human1_lib3.final_cell_0018",-4.79350519180298,-5.73967933654785
"human1_lib3.final_cell_0019",-4.70058012008667,-5.91238260269165
"human1_lib3.final_cell_0021",17.4132251739502,-3.25093173980713
"human1_lib3.final_cell_0022",17.25465965271,-3.48400139808655
"human1_lib3.final_cell_0023",-3.45155739784241,-5.64420938491821
"human1_lib3.final_cell_0024",-4.38396072387695,-5.47682094573975
"human1_lib3.final_cell_0026",-4.86396980285645,-6.23601198196411
"human1_lib3.final_cell_0027",-4.94734764099121,-6.28625869750977
"human1_lib3.final_cell_0028",-4.87114286422729,-6.22671747207642
"human1_lib3.final_cell_0029",4.08377408981323,-13.1347007751465
"human1_lib3.final_cell_0032",-4.73253726959229,-5.73020219802856
"human1_lib3.final_cell_0033",7.85933256149292,-0.188934236764908
"human1_lib3.final_cell_0034",-4.75224161148071,-5.68859052658081
"human1_lib3.final_cell_0035",-3.51942086219788,-4.26779842376709
"human1_lib3.final_cell_0036",-4.33781337738037,-5.51534843444824
"human1_lib3.final_cell_0037",-4.705491065979,-5.88171434402466
"human1_lib3.final_cell_0038",-4.64495706558228,-5.63710069656372
"human1_lib3.final_cell_0039",-4.64093637466431,-5.75800085067749
"human1_lib3.final_cell_0040",-4.26491928100586,-5.31796407699585
"human1_lib3.final_cell_0041",-3.86090517044067,-5.32299375534058
"human1_lib3.final_cell_0042",-4.25211143493652,-5.61008501052856
"human1_lib3.final_cell_0044",3.30657768249512,-13.3070545196533
"human1_lib3.final_cell_0045",-4.34511280059814,-5.43036508560181
"human1_lib3.final_cell_0046",17.3697414398193,-3.37892270088196
"human1_lib3.final_cell_0047",7.08247566223145,-0.270045697689056
"human1_lib3.final_cell_0048",17.266580581665,-3.41024017333984
"human1_lib3.final_cell_0049",7.89056968688965,-0.257857620716095
"human1_lib3.final_cell_0050",-4.39575815200806,-5.69565916061401
"human1_lib3.final_cell_0051",7.48185062408447,0.23535019159317
"human1_lib3.final_cell_0052",7.79541015625,0.153774946928024
"human1_lib3.final_cell_0053",-4.54222440719604,-5.49077749252319
"human1_lib3.final_cell_0055",-2.64965724945068,-4.92746019363403
"human1_lib3.final_cell_0056",3.73926663398743,-13.0242414474487
"human1_lib3.final_cell_0057",4.27319049835205,16.7078742980957
"human1_lib3.final_cell_0058",-2.94750118255615,-5.50625467300415
"human1_lib3.final_cell_0059",4.9175238609314,0.961872041225433
"human1_lib3.final_cell_0060",-4.58563804626465,-5.99212694168091
"human1_lib3.final_cell_0061",-4.20440483093262,-5.28373718261719
"human1_lib3.final_cell_0062",-4.54713153839111,-5.56581449508667
"human1_lib3.final_cell_0063",-4.76981639862061,-5.87984704971313
"human1_lib3.final_cell_0064",-4.53170108795166,-5.73687028884888
"human1_lib3.final_cell_0065",-4.76819658279419,-5.85590124130249
"human1_lib3.final_cell_0066",-3.36293053627014,-5.23705148696899
"human1_lib3.final_cell_0068",-4.71688604354858,-5.79944038391113
"human1_lib3.final_cell_0069",-4.83515024185181,-6.14093923568726
"human1_lib3.final_cell_0071",7.6341495513916,-1.35368072986603
"human1_lib3.final_cell_0072",-5.06859874725342,-6.21828317642212
"human1_lib3.final_cell_0073",6.13847875595093,-13.6837272644043
"human1_lib3.final_cell_0074",-4.39463901519775,-5.42924165725708
"human1_lib3.final_cell_0075",-4.08182430267334,-5.24697065353394
"human1_lib3.final_cell_0076",-4.86969184875488,-5.99596643447876
"human1_lib3.final_cell_0077",-3.9712438583374,-4.96008729934692
"human1_lib3.final_cell_0078",-2.85726976394653,-5.44222450256348
"human1_lib3.final_cell_0079",-4.72334814071655,-5.9681396484375
"human1_lib3.final_cell_0080",7.54548978805542,0.0422355718910694
"human1_lib3.final_cell_0081",-4.78277206420898,-5.804358959198
"human1_lib3.final_cell_0083",6.92525053024292,0.733557999134064
"human1_lib3.final_cell_0084",7.91266632080078,0.0712259560823441
"human1_lib3.final_cell_0085",-3.97070837020874,-4.85748672485352
"human1_lib3.final_cell_0086",7.98955917358398,-0.365991413593292
"human1_lib3.final_cell_0087",-4.71597671508789,-6.09924459457397
"human1_lib3.final_cell_0088",-4.784255027771,-6.04574298858643
"human1_lib3.final_cell_0089",-4.56487131118774,-5.73264265060425
"human1_lib3.final_cell_0090",-4.68900108337402,-5.79133605957031
"human1_lib3.final_cell_0091",-4.98157072067261,-6.39849519729614
"human1_lib3.final_cell_0092",-4.11537551879883,-5.42543077468872
"human1_lib3.final_cell_0093",-3.39404892921448,-5.37545013427734
"human1_lib3.final_cell_0094",-4.72904634475708,-5.97842884063721
"human1_lib3.final_cell_0095",-4.70209360122681,-5.9010124206543
"human1_lib3.final_cell_0096",-4.14778232574463,-5.46719932556152
"human1_lib3.final_cell_0097",-4.82710027694702,-5.61386728286743
"human1_lib3.final_cell_0098",-4.76392793655396,-6.00236940383911
"human1_lib3.final_cell_0099",-4.67376184463501,-5.7227611541748
"human1_lib3.final_cell_0100",7.55556058883667,0.178180620074272
"human1_lib3.final_cell_0101",-3.37711572647095,-4.84163856506348
"human1_lib3.final_cell_0102",8.00689888000488,-0.207940980792046
"human1_lib3.final_cell_0103",-5.04766273498535,-6.30557918548584
"human1_lib3.final_cell_0104",-4.46988725662231,-5.60562419891357
"human1_lib3.final_cell_0105",-4.8271861076355,-5.76775693893433
"human1_lib3.final_cell_0106",17.2285041809082,-3.45877742767334
"human1_lib3.final_cell_0107",7.86309051513672,-0.206607908010483
"human1_lib3.final_cell_0108",-2.77035212516785,3.97313022613525
"human1_lib3.final_cell_0109",-4.17682647705078,-5.53416633605957
"human1_lib3.final_cell_0110",-4.48060178756714,-5.70168209075928
"human1_lib3.final_cell_0111",6.65006351470947,-14.1378908157349
"human1_lib3.final_cell_0114",-4.5208888053894,-5.81030941009521
"human1_lib3.final_cell_0115",4.20246458053589,-13.265682220459
"human1_lib3.final_cell_0116",-3.59406471252441,-4.77012348175049
